ID Pocket_Score drug_score tSASA pSASA aSASA volume nb_asph apol_asph_proportion mean_asph_radius as_density mean_asph_solv_acc mean_loc_hyd_dens flex hydrophobicity_score volume_score charge_score polarity_score n_abpa COM_minus_asphr_max ala cys asp glu phe gly his ile lys leu met asn pro gln arg ser thr val trp tyr
723 0.5101 0.8548 97.823 20.535 77.288 513.1333 104 0.5385 3.7998 5.2306 0.4599 38.2857 0.2906 52.4000 3.8000 0 2 9 11.117 2 0 1 0 0 0 0 2 0 0 1 0 0 2 0 0 0 1 0 1
724 0.2099 0.2360 204.093 86.558 117.536 724.6655 72 0.4861 3.9672 5.6499 0.5326 29.9429 0.1287 21.1053 3.7368 -2 10 6 14.885 1 0 2 3 0 0 1 1 1 1 2 1 1 1 0 1 1 0 0 2
725 0.4268 0.6458 314.119 161.958 152.161 1295.1008 114 0.2544 4.0380 9.8105 0.5678 12.5517 0.4139 12.2432 3.8919 2 19 23 24.499 1 6 0 2 0 0 3 5 0 2 3 1 0 2 3 4 3 0 0 2
726 0.1460 0.4956 196.163 79.598 116.566 685.9735 74 0.4459 3.9978 4.6036 0.5084 28.4242 0.0000 41.3810 4.7143 2 12 9 13.094 2 2 0 2 0 0 0 0 2 2 1 0 1 0 0 0 2 1 3 3
727 0.4308 0.2764 171.175 66.111 105.064 639.0981 93 0.4301 3.7218 6.6732 0.3847 25.7500 0.4026 34.5200 4.7600 0 11 14 16.616 0 4 1 1 0 1 3 1 0 3 5 0 1 3 1 1 0 0 0 0
728 -0.0725 0.9852 364.118 121.385 242.733 1354.8945 174 0.6264 3.8589 8.2440 0.4331 62.9541 0.3695 39.2258 4.3871 2 16 20 20.742 0 0 0 2 0 0 0 2 2 1 5 2 1 5 1 2 5 0 3 0
729 -0.2287 0.7936 383.356 130.961 252.394 1406.0188 169 0.6627 3.9124 7.3776 0.4370 77.8571 0.4076 43.4138 4.6207 1 16 20 16.555 1 0 0 2 0 0 1 0 2 1 5 2 1 5 0 2 4 0 3 0
730 0.0705 0.6056 300.009 201.558 98.451 1043.4403 102 0.3431 3.7934 8.2196 0.4117 25.7714 0.2586 12.8182 2.3182 0 6 21 19.627 2 2 0 1 0 0 1 2 0 0 0 0 2 1 0 2 0 0 0 1
731 0.2359 0.0003 54.370 20.557 33.814 173.8893 19 0.0526 3.8216 2.5796 0.4767 0.0000 0.0718 20.9091 4.3636 -3 7 5 5.533 0 0 2 3 0 1 0 0 0 2 0 0 0 2 0 0 0 0 1 0
732 0.4011 0.1469 91.669 44.572 47.097 337.8159 31 0.5161 3.9103 3.4344 0.5574 15.0000 0.3135 17.1111 5.5556 1 8 2 8.014 0 2 0 2 0 1 0 0 1 0 0 0 0 1 0 0 0 2 0 0
733 0.3091 0.0000 81.194 49.796 31.398 311.0738 18 0.0556 4.0655 3.0284 0.6705 0.0000 0.6771 21.8750 5.7500 2 7 3 5.802 0 2 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 1 1 0
734 0.4080 0.0848 72.531 42.340 30.191 299.3758 25 0.5600 3.8490 2.7168 0.5556 13.0000 0.4041 18.2500 5.7500 0 7 4 7.426 0 2 0 2 0 1 0 0 0 0 0 0 0 1 0 0 0 2 0 0
735 0.0497 0.8415 218.379 47.233 171.146 588.0328 52 0.7115 4.0188 4.9167 0.4645 30.4865 0.2888 51.5000 4.8750 -1 6 6 11.270 0 0 1 1 1 1 0 0 0 1 2 0 3 1 1 0 0 1 2 1
736 -0.0053 0.2506 176.575 22.810 153.765 470.8465 26 0.6538 3.9575 4.6236 0.4981 13.4118 0.3647 18.9091 4.4545 -1 5 4 11.412 0 0 0 2 0 1 0 0 0 1 1 1 1 0 2 0 0 1 0 1
737 0.2763 0.7656 134.459 54.755 79.703 395.4869 60 0.4667 3.9993 3.8999 0.5286 27.0000 0.3413 36.2353 3.9412 -1 11 9 11.281 2 0 1 1 0 0 0 1 0 0 2 0 0 0 0 4 1 3 1 1
738 0.2761 0.9114 227.773 93.726 134.047 766.4624 70 0.5429 3.9294 7.4691 0.4212 25.7368 0.2403 20.9545 4.2727 -1 11 15 18.374 3 2 0 1 0 0 4 1 0 0 5 2 0 0 1 0 1 0 1 1
739 0.1004 0.2062 251.100 80.824 170.276 934.7823 70 0.5857 4.1013 6.0950 0.4513 33.3171 0.4153 19.7727 3.7727 1 10 6 14.643 3 1 1 1 0 0 2 4 0 0 4 3 0 0 0 0 1 0 1 1
740 0.0666 0.8711 257.833 81.519 176.314 825.4330 109 0.6147 3.9495 6.2083 0.4986 50.8955 0.4567 19.9200 4.1600 0 13 10 18.301 2 1 1 2 0 2 3 2 1 1 3 3 0 2 0 0 0 0 0 2
741 -0.0600 0.7203 405.744 176.295 229.449 1494.3690 157 0.4904 3.9914 9.3617 0.4763 47.2208 0.3403 14.1389 3.8333 -5 17 18 28.720 1 2 1 6 0 1 3 4 0 3 4 2 1 1 2 1 1 0 0 3
742 0.0669 0.0008 106.907 61.671 45.236 328.8347 15 0.3333 3.9682 4.4228 0.6593 4.0000 0.5972 12.2727 4.6364 -2 9 4 9.251 0 1 1 2 0 1 1 0 0 1 0 0 1 0 0 1 0 1 1 0
743 0.2106 0.5016 221.580 125.781 95.798 931.5947 120 0.5750 4.0115 6.0077 0.4616 60.3188 0.2743 26.0370 4.2963 -4 16 12 14.507 1 0 2 2 0 0 4 1 0 0 4 2 2 1 0 1 2 0 3 2
744 0.2294 0.9813 269.472 89.219 180.253 955.3989 141 0.5035 3.9397 7.4795 0.4377 43.7465 0.5409 26.6667 4.2222 -1 20 25 18.787 2 2 2 2 0 1 4 2 1 0 6 2 1 2 0 1 3 0 2 3
745 0.3055 0.7158 224.750 96.741 128.009 1035.6389 111 0.4865 3.9761 6.7230 0.4840 42.0370 0.5403 18.3000 3.8667 -6 17 19 15.864 3 1 2 3 0 0 5 2 0 2 2 1 2 0 0 1 2 0 2 2
746 0.1628 0.3762 82.814 22.611 60.203 269.4908 41 0.6098 3.9106 2.2611 0.5544 24.0000 0.3513 49.2000 5.1000 -1 6 4 6.192 0 0 0 1 0 1 0 0 0 0 1 0 2 0 0 0 1 1 2 1
747 0.2165 0.0717 116.187 83.343 32.843 307.3119 29 0.2069 4.0974 2.5311 0.5778 5.0000 0.4073 21.8333 4.2500 3 9 5 5.608 1 0 2 0 0 1 0 1 3 0 0 0 1 0 0 0 0 0 3 0
748 0.0780 0.0113 427.706 219.994 207.712 1792.0238 170 0.2647 4.0360 8.9181 0.5062 21.7333 0.5035 -2.3889 3.4444 -3 24 25 20.278 0 2 1 5 1 1 3 7 0 1 0 3 0 0 1 3 4 0 2 2
749 0.0295 0.5113 278.508 126.268 152.240 824.8533 92 0.1630 3.9129 6.3323 0.4701 13.2000 0.5756 23.1818 3.5909 3 10 18 16.827 0 1 0 1 4 1 0 4 1 0 1 2 0 1 0 3 0 1 0 2
750 0.2114 0.9450 290.988 120.158 170.830 1033.8180 125 0.5360 3.8677 7.9265 0.4482 41.8209 0.3350 41.3103 4.1724 -3 10 19 21.922 1 0 1 2 0 0 3 3 0 3 7 2 2 1 0 1 0 0 1 2
751 0.1856 0.1812 229.149 119.175 109.973 847.5829 83 0.5542 3.8396 6.1745 0.4362 38.0435 0.1597 24.7083 3.9167 -2 10 8 16.528 1 1 1 2 0 0 2 4 0 0 4 1 1 1 1 1 0 0 2 2
752 0.0846 0.3675 189.235 32.343 156.892 547.2505 29 0.7241 4.0655 5.3155 0.5160 16.2857 0.2300 18.9091 4.4545 -1 5 6 13.049 0 0 0 2 0 1 0 0 0 1 1 1 1 0 2 0 0 1 0 1
753 0.2015 0.9216 246.144 60.090 186.054 916.6591 145 0.5724 3.8833 6.2550 0.4694 56.5542 0.2515 20.3571 3.5714 1 11 14 17.596 2 1 1 2 0 1 1 5 3 1 0 0 2 4 2 0 2 0 0 1
754 0.2474 0.9348 250.421 63.238 187.182 924.9241 158 0.5633 3.8661 6.6615 0.4654 59.7528 0.2947 19.7667 3.3333 1 11 13 17.922 5 1 1 2 0 1 1 5 3 1 0 0 2 3 2 0 2 0 0 1
755 0.1739 0.8973 270.880 64.376 206.504 988.1224 160 0.4938 3.8630 6.6375 0.4859 50.8101 0.1125 18.7812 3.2812 2 12 14 18.005 5 1 1 2 0 1 1 6 4 1 0 0 2 3 2 0 2 0 0 1
756 0.0940 0.0030 114.679 48.260 66.420 296.4594 21 0.4762 3.9140 3.8042 0.3845 9.0000 0.2391 28.1818 3.9091 -1 5 6 8.461 1 1 0 0 1 1 2 1 0 1 2 0 0 0 0 0 1 0 0 0
757 0.1298 0.0773 254.079 103.126 150.954 828.6602 103 0.6990 3.8952 6.8599 0.4828 37.8611 0.2317 64.0000 4.8261 1 9 7 15.982 2 0 1 0 0 0 0 0 1 0 5 0 1 3 0 1 1 0 5 3
758 0.2419 0.7304 203.209 94.523 108.687 747.3113 76 0.6579 3.8386 5.8070 0.4727 41.5600 0.4927 26.7647 4.7059 4 11 15 17.257 0 2 1 0 0 1 1 0 2 0 0 1 1 5 0 3 0 0 0 0
759 0.1915 0.2082 179.852 54.259 125.593 643.4784 61 0.6230 3.9018 4.6408 0.4830 36.1579 0.3131 19.5294 4.7059 5 12 9 10.493 0 2 1 0 0 1 1 0 2 0 0 2 1 4 0 3 0 0 0 0
760 0.2156 0.8246 170.738 37.899 132.839 554.5430 91 0.6264 4.0762 4.6803 0.5392 49.6140 0.3708 -2.6316 3.6316 0 10 11 10.948 0 1 0 3 0 0 2 3 4 0 1 0 0 2 3 0 0 0 0 0
761 -0.1185 0.0355 232.308 84.977 147.331 903.3567 48 0.5625 4.1092 5.7838 0.4630 21.1852 0.4963 27.4118 3.5882 -1 5 7 15.725 2 1 0 1 0 0 2 4 0 0 4 1 1 0 0 0 0 0 0 1
762 0.1639 0.3745 200.826 81.608 119.218 643.3173 50 0.6600 4.1335 5.2647 0.4761 27.8182 0.4571 30.4667 3.5333 -2 4 7 14.381 2 0 0 1 0 0 2 3 0 0 3 1 2 0 0 0 0 0 0 1
763 0.3469 0.5649 169.817 50.757 119.060 622.9359 64 0.5000 3.9050 5.7160 0.5193 24.2500 0.2992 34.1111 3.8889 -2 7 5 14.551 2 0 2 2 0 0 1 1 0 2 3 1 1 1 0 0 1 0 0 1
764 0.1030 0.5872 161.111 56.048 105.064 585.3223 61 0.5574 4.0892 4.6496 0.5179 29.4706 0.1837 38.3333 4.2000 0 9 7 12.855 4 0 0 0 0 2 1 0 1 0 1 0 1 0 0 0 2 2 1 0
765 0.1969 0.7919 184.808 60.422 124.386 721.7090 68 0.7353 4.0977 5.0347 0.5497 42.9200 0.2654 38.3333 4.2000 0 9 7 15.237 4 0 0 0 0 2 1 0 1 0 1 0 1 0 0 0 2 2 1 0
766 0.0121 0.1346 142.196 31.094 111.102 535.6238 37 0.7297 4.0905 4.5387 0.5502 22.5926 0.0782 46.4167 4.4167 0 7 4 12.285 3 0 0 0 0 2 0 0 0 0 1 0 1 0 0 0 2 2 1 0
767 0.0556 0.4784 256.294 111.378 144.915 962.1104 86 0.5349 4.0887 6.3886 0.5374 37.2609 0.2649 30.6471 4.2941 0 11 9 17.669 4 0 0 0 0 2 2 0 1 0 1 1 1 0 0 0 2 2 1 0
768 0.0173 0.8112 238.524 96.024 142.500 837.8993 75 0.6000 4.0308 6.1141 0.5012 34.8000 0.2221 30.6471 4.2941 0 11 10 18.527 4 0 0 0 0 2 2 0 1 0 1 1 1 0 0 0 2 2 1 0
769 0.1581 0.6189 226.973 79.642 147.331 914.3727 90 0.5111 4.0788 6.2174 0.5112 35.1304 0.2401 30.6471 4.2941 0 11 9 17.138 4 0 0 0 0 2 2 0 1 0 1 1 1 0 0 0 2 2 1 0
770 0.1171 0.8372 245.456 96.918 148.538 986.2130 92 0.5217 4.1291 6.1897 0.5463 33.5833 0.2973 30.6471 4.2941 0 11 9 20.706 4 0 0 0 0 2 2 0 1 0 1 1 1 0 0 0 2 2 1 0
771 0.0369 0.3196 299.007 125.108 173.898 1115.8949 99 0.4545 4.0873 7.1050 0.5449 28.6667 0.4020 25.8889 4.2222 -1 12 8 22.500 4 0 0 1 0 2 2 0 1 0 1 1 1 0 0 0 2 2 1 0
772 0.1406 0.5610 267.459 97.184 170.276 1010.4482 103 0.4369 4.0850 6.7402 0.5092 29.6889 0.3550 30.6471 4.2941 0 11 6 20.648 4 0 0 0 0 2 2 0 1 0 1 1 1 0 0 0 2 2 1 0
773 0.1418 0.0880 249.865 119.441 130.424 998.4721 98 0.5612 4.0701 6.1967 0.5111 44.0000 0.4379 18.7917 3.7500 -2 12 8 14.991 2 0 1 2 0 2 3 3 1 1 2 2 0 2 0 0 1 0 0 2
774 0.0590 0.4827 329.031 132.188 196.843 1156.8145 114 0.5614 4.0288 8.0251 0.4860 40.4688 0.5254 24.4333 3.8667 -3 15 7 21.992 3 0 1 2 0 2 4 3 1 2 3 2 0 2 0 0 2 0 1 2
775 0.1823 0.0003 60.704 29.306 31.398 202.6808 37 0.1892 3.8463 2.3966 0.5015 6.0000 0.5525 19.3636 4.5455 0 7 4 5.578 1 1 0 1 0 0 1 1 0 0 0 1 1 1 0 1 0 0 2 0
776 0.1974 0.6012 227.541 97.117 130.424 850.5658 93 0.4624 3.9983 6.3345 0.5158 29.9535 0.2364 30.6471 4.2941 0 11 9 17.686 4 0 0 0 0 2 2 0 1 0 1 1 1 0 0 0 2 2 1 0
777 0.2316 0.6266 268.090 119.552 148.538 1051.1234 90 0.5000 4.0437 7.3591 0.5608 29.2000 0.2021 28.8333 4.0556 1 12 10 21.278 3 0 0 0 0 2 1 1 1 0 1 1 1 0 0 1 3 2 1 0
778 0.1832 0.0956 177.673 108.363 69.310 583.5012 85 0.4000 4.0067 4.4707 0.4597 30.6471 0.3399 19.9444 4.1111 -1 10 15 12.367 0 2 1 0 0 0 4 2 1 1 2 0 2 1 0 2 0 0 0 0
779 0.0833 0.9232 241.840 80.018 161.822 851.6309 85 0.5294 4.0101 6.1763 0.5040 33.9556 0.2545 30.6471 4.2941 0 11 8 18.574 4 0 0 0 0 2 2 0 1 0 1 1 1 0 0 0 2 2 1 0
780 0.0136 0.0056 68.229 24.754 43.475 201.8929 15 0.6000 3.7687 2.6980 0.6054 8.0000 0.2604 20.3333 5.0000 3 4 4 6.589 0 0 0 0 0 0 0 0 0 1 1 3 0 0 0 1 0 0 0 0
781 0.0980 0.2164 258.305 109.886 148.419 856.1854 69 0.4638 4.0192 6.1740 0.5413 20.6875 0.5201 16.9583 3.7083 -1 15 10 15.790 1 1 3 2 3 0 1 2 1 0 1 0 2 0 0 2 2 0 3 0
782 0.0185 0.2994 194.380 60.334 134.047 713.3602 56 0.5536 4.0923 4.9527 0.5425 27.4194 0.2055 38.3333 4.2000 0 9 9 11.693 4 0 0 0 0 2 1 0 1 0 1 0 1 0 0 0 2 2 1 0
783 0.1259 0.3645 167.110 65.669 101.441 586.5621 50 0.6000 4.0669 4.5934 0.5516 27.2667 0.1953 38.3333 4.2000 0 9 9 10.893 4 0 0 0 0 2 1 0 1 0 1 0 1 0 0 0 2 2 1 0
784 0.2996 0.3202 156.205 70.464 85.742 573.0803 73 0.3973 3.8420 4.7392 0.4299 26.4828 0.4822 15.8333 4.2222 6 10 11 10.726 0 4 2 0 0 0 0 3 2 1 2 0 0 0 1 1 0 0 1 1
785 0.0500 0.3446 136.115 41.920 94.195 511.6029 37 0.7297 4.1010 4.0426 0.5646 24.3704 0.3075 40.8182 4.0909 -1 6 2 13.019 3 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 2 2 0 0
786 0.0552 0.5005 136.409 39.799 96.610 431.2370 38 0.8421 4.0378 3.9451 0.5629 28.5625 0.2657 40.8182 4.0909 -1 6 3 12.434 3 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 2 2 0 0
787 -0.0117 0.7764 254.581 106.043 148.538 896.9091 90 0.4778 4.1068 6.2007 0.5164 33.6279 0.2220 30.6471 4.2941 0 11 7 18.077 4 0 0 0 0 2 2 0 1 0 1 1 1 0 0 0 2 2 1 0
788 0.2199 0.8013 161.088 45.156 115.932 581.9105 56 0.6250 4.0476 4.7780 0.5623 29.1429 0.2715 38.3333 4.2000 0 9 5 14.592 4 0 0 0 0 2 1 0 1 0 1 0 1 0 0 0 2 2 1 0
789 0.4218 0.6743 82.827 16.249 66.578 307.4596 26 0.8077 3.9419 3.5539 0.6856 20.0000 0.0992 48.8571 4.4286 0 3 3 9.389 0 0 0 0 0 2 0 0 0 1 0 0 1 1 0 0 1 0 0 1
790 -0.2341 0.0042 212.223 132.520 79.703 592.3922 48 0.2083 3.9569 6.0767 0.4883 5.8000 0.2849 11.3750 4.1875 0 12 8 13.891 0 1 2 2 0 0 1 1 1 2 0 1 0 0 0 1 1 0 2 1
791 0.1260 0.4365 98.463 13.929 84.534 338.1325 33 0.8485 4.0380 3.2638 0.5410 25.2857 0.1918 50.4000 4.2000 0 5 3 11.026 3 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 2 2 0 0
792 0.0979 0.3244 184.771 68.839 115.932 661.3203 56 0.6071 4.0928 4.8656 0.5474 30.4118 0.2814 38.3333 4.2000 0 9 10 10.722 4 0 0 0 0 2 1 0 1 0 1 0 1 0 0 0 2 2 1 0
793 -0.0393 0.3782 163.162 59.306 103.856 641.4227 54 0.6481 4.0983 4.4543 0.5376 32.0000 0.2411 38.1429 4.3571 0 9 7 11.036 3 0 0 0 0 2 1 0 1 0 1 0 1 0 0 0 2 2 1 0
794 0.2584 0.6098 169.017 61.538 107.479 661.1586 66 0.5000 4.0030 5.5820 0.5000 27.3939 0.2220 30.6471 4.2941 0 11 10 14.379 4 0 0 0 0 2 2 0 1 0 1 1 1 0 0 0 2 2 1 0
795 0.1450 0.3884 140.055 50.691 89.364 426.8966 63 0.5397 3.8650 3.5336 0.4501 32.6471 0.2815 16.6000 4.2667 1 9 6 8.613 0 2 1 1 0 0 1 2 1 2 0 0 0 0 1 1 0 1 1 1
796 0.1411 0.8343 224.279 95.063 129.216 774.8286 76 0.4737 4.0139 5.9263 0.5174 26.4444 0.2590 30.6471 4.2941 0 11 8 19.721 4 0 0 0 0 2 2 0 1 0 1 1 1 0 0 0 2 2 1 0
797 0.2368 0.0004 110.579 48.990 61.589 357.1653 26 0.1154 4.2114 2.9016 0.6080 2.0000 0.3226 17.8571 3.8571 4 7 8 6.626 0 2 2 0 0 0 0 2 2 1 2 0 0 0 1 1 0 0 0 1
798 -0.0304 0.1513 235.161 90.246 144.915 787.7136 52 0.5577 4.0011 6.3160 0.4325 22.9655 0.4381 25.4211 3.6316 -4 7 8 18.853 2 0 0 2 0 1 3 3 0 1 4 1 1 0 0 0 0 0 0 1
799 -0.0010 0.0345 146.119 49.508 96.610 465.6970 34 0.6176 4.0904 4.1676 0.4334 20.0000 0.5091 31.9231 3.7692 -2 4 7 8.810 1 0 0 2 0 0 1 2 0 0 4 1 1 0 0 0 0 0 0 1
800 -0.0871 0.3393 244.340 84.933 159.407 797.6777 49 0.6939 4.0642 6.1495 0.4228 26.0588 0.5591 31.5000 3.7222 -3 6 8 16.774 2 0 0 2 0 1 2 2 0 0 4 1 1 0 0 0 0 0 0 3
801 -0.0081 0.1926 125.372 58.952 66.420 363.2986 33 0.5455 4.0930 3.3079 0.4299 17.0000 0.6836 20.9333 2.5333 -1 3 2 7.276 1 0 0 1 0 0 0 6 0 1 1 0 0 0 1 0 2 0 0 2
802 -0.0583 0.0473 256.088 124.457 131.631 795.5210 54 0.5185 3.9985 5.6768 0.4033 23.0714 0.6077 15.3750 4.3750 2 9 13 15.687 0 2 1 1 0 0 1 2 1 0 1 1 0 2 1 0 1 0 1 1
803 0.0626 0.0173 472.378 193.416 278.962 1845.2822 166 0.3675 4.0577 9.5869 0.4931 22.6885 0.6910 25.9070 3.6512 -2 13 17 23.181 2 2 0 6 0 0 0 8 0 5 4 2 2 2 3 0 3 0 0 4
804 0.3100 0.4360 165.202 58.930 106.271 595.7755 74 0.3649 3.9116 5.1327 0.5210 22.9630 0.1623 31.2857 3.9524 0 14 8 14.364 2 0 2 1 0 0 0 1 0 0 3 1 0 0 0 5 1 3 1 1
805 0.3250 0.2747 79.141 13.929 65.212 260.2898 29 0.7931 4.0458 2.1416 0.5995 22.0000 0.0962 47.3000 5.2000 -1 8 2 4.566 0 0 1 1 0 0 0 0 0 0 2 0 0 0 0 1 1 3 1 0
806 0.2215 0.2696 220.719 110.825 109.894 945.6578 84 0.4167 4.0616 5.9927 0.4363 20.8571 0.7023 25.3182 3.6818 -2 8 14 13.994 1 1 0 4 0 0 0 3 0 3 2 1 1 0 1 0 2 0 0 3
807 0.3907 0.7159 115.359 36.784 78.575 339.9439 48 0.5000 3.7336 4.3703 0.4296 19.7500 0.2875 19.7143 4.0714 1 9 9 11.043 0 0 0 3 1 0 0 2 4 0 0 0 0 2 0 0 0 1 1 0
808 0.2746 0.5422 135.507 61.604 73.903 487.1759 72 0.3194 4.0082 3.8890 0.5047 19.6522 0.0739 23.8235 3.2941 1 8 10 10.530 1 0 0 1 2 0 0 4 1 0 1 1 0 0 0 2 1 1 1 1
809 0.2021 0.9252 296.911 121.805 175.106 1002.5427 94 0.5957 3.9611 8.7403 0.4821 32.9286 0.4303 22.2609 4.4348 3 14 9 26.161 0 1 0 1 1 2 1 2 0 0 2 4 0 2 0 2 1 0 2 2
810 0.0540 0.0726 80.495 0.000 80.495 224.8319 15 0.8000 3.8850 3.1968 0.6344 11.0000 0.3561 43.8000 5.6000 2 2 0 7.284 0 2 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1
811 0.2873 0.6567 114.628 39.755 74.873 325.5965 43 0.5581 3.8682 3.7204 0.4643 23.0000 0.0519 52.3846 4.4615 -1 3 6 8.069 0 0 1 1 1 0 0 0 0 1 1 0 1 2 1 0 0 0 1 3
812 -0.0210 0.7332 331.891 130.554 201.337 1204.0356 106 0.5943 4.0099 7.5604 0.4424 39.9365 0.4956 26.1111 3.7037 -1 10 12 17.005 2 0 3 2 1 1 1 3 0 4 2 2 3 0 1 0 1 0 0 1
813 0.0597 0.8724 256.775 99.150 157.625 882.8571 66 0.6667 3.9288 6.1865 0.4380 37.2727 0.3100 29.5217 3.6957 -3 9 8 19.051 2 0 2 2 1 1 2 2 0 4 2 1 2 0 0 1 0 0 0 1
814 0.1418 0.0036 77.231 30.134 47.098 234.3920 21 0.4286 3.8276 3.4198 0.4670 8.0000 0.1942 41.5000 5.2000 3 6 5 7.069 0 1 1 0 0 0 0 0 1 1 1 1 0 2 0 0 1 0 1 0
815 0.4967 0.9600 176.624 84.844 91.780 608.7136 105 0.2571 3.8637 7.0970 0.4269 12.7407 0.4878 19.8750 3.6250 -6 15 23 16.871 2 0 0 4 1 3 3 3 1 3 3 0 0 0 2 2 0 0 2 3
816 -0.0152 0.2170 397.774 182.183 215.591 1402.7611 145 0.4828 3.9366 8.3349 0.4315 55.6857 0.3145 41.2647 4.0588 -2 13 16 22.303 3 0 2 3 0 1 1 3 1 4 3 1 1 4 0 1 1 1 1 3
817 0.0514 0.3001 379.771 148.481 231.290 1436.1746 165 0.5152 3.9308 8.1558 0.4481 60.5647 0.1998 42.5588 4.0294 -1 13 14 21.480 3 0 2 3 0 1 0 3 1 4 3 1 1 4 0 1 2 1 1 3
818 0.0980 0.7708 339.414 132.276 207.138 1375.0540 148 0.5608 3.9649 7.6919 0.4542 58.6265 0.1225 41.6875 4.0000 -1 12 14 23.050 3 0 2 3 0 1 0 3 1 4 3 1 1 3 0 1 1 1 1 3
819 0.2218 0.9228 144.167 42.252 101.916 457.0492 57 0.6491 3.9802 5.1755 0.4824 31.0811 0.5511 9.6000 3.9000 1 13 11 13.252 2 1 1 3 0 0 1 2 2 1 0 2 1 1 0 1 1 1 0 0
820 0.1695 0.8750 291.405 88.524 202.882 1015.2802 126 0.4206 3.8501 7.5667 0.4402 25.1698 0.4292 39.5938 4.9062 6 19 19 19.529 1 3 1 1 0 0 1 0 3 1 3 2 2 1 0 2 1 2 3 5
821 0.2246 0.6263 208.892 79.775 129.117 799.7709 117 0.5983 4.0909 5.6878 0.4969 58.4857 0.4572 41.6818 4.8182 -2 10 14 13.908 1 0 1 1 1 0 3 1 0 0 2 2 3 3 0 0 0 2 1 1
822 0.1230 0.9315 257.203 62.300 194.903 861.3536 96 0.7083 3.8901 6.5655 0.4441 44.5588 0.2427 42.6818 4.5000 -1 12 9 14.925 0 0 0 3 0 2 0 0 2 4 3 0 1 2 0 1 2 0 2 0
823 0.1751 0.7349 98.099 17.188 80.911 252.2111 38 0.7632 3.8357 3.4558 0.3862 27.4483 0.3146 56.3636 5.1818 -1 5 4 8.637 0 0 0 1 0 2 0 0 0 2 1 0 1 2 0 0 0 0 2 0
824 0.0715 0.1525 268.138 119.441 148.697 1079.8120 102 0.4314 3.9916 5.9527 0.4544 39.0455 0.4476 11.2692 3.6923 0 14 14 15.135 1 2 1 3 0 2 1 5 0 0 3 2 1 0 0 2 0 0 1 2
825 0.1743 0.0085 75.909 31.227 44.682 232.2868 22 0.4091 3.8447 3.3729 0.4635 8.0000 0.1418 41.5000 5.2000 3 6 5 7.191 0 1 1 0 0 0 0 0 1 1 1 1 0 2 0 0 1 0 1 0
826 0.2413 0.0101 157.720 97.339 60.381 514.1251 53 0.1887 4.0663 4.3987 0.5194 8.6000 0.4904 1.1250 5.0625 0 14 7 9.414 1 5 1 1 0 0 4 0 0 1 0 0 0 0 0 1 0 1 1 0
827 0.2341 0.0072 137.969 52.723 85.246 408.7941 38 0.2105 3.8703 4.3774 0.4246 5.5000 0.3731 11.0000 4.1538 -1 8 9 12.270 0 1 1 2 0 0 1 2 0 1 0 1 1 1 0 0 1 0 1 0
828 0.2987 0.0030 94.943 37.789 57.154 267.8778 33 0.2121 3.7770 2.9618 0.4158 6.0000 0.0490 10.8889 4.3333 0 5 9 8.018 0 1 1 2 0 0 0 1 0 1 0 1 1 1 0 0 0 0 0 0
829 -0.1264 0.1546 361.211 143.146 218.065 1363.6848 83 0.5542 4.0948 7.7091 0.4891 30.7826 0.4591 31.3462 3.9231 0 11 10 22.110 1 1 1 1 2 0 2 3 0 2 3 2 1 1 0 2 1 0 1 2
830 0.1502 0.5151 123.464 37.722 85.742 453.5266 59 0.6102 3.9012 3.8875 0.5253 33.7222 0.0643 45.7500 5.5833 -2 9 6 10.033 0 0 0 1 0 1 1 1 0 1 0 0 0 1 0 0 0 2 4 0
831 0.0155 0.7854 380.427 151.651 228.776 1337.9645 128 0.5000 3.9514 8.8900 0.4716 26.8438 0.3819 20.8438 3.7812 -1 13 19 19.553 1 3 1 2 1 1 2 4 0 1 0 0 4 3 2 3 1 0 0 3
832 -0.1376 0.5526 427.729 166.585 261.144 1415.3298 151 0.4371 3.9318 8.9560 0.4713 26.8788 0.4050 20.9412 3.7941 -2 14 22 19.784 1 3 1 2 1 1 3 4 0 1 0 0 4 3 2 3 1 0 0 4
833 0.4595 0.0090 104.357 38.750 65.608 404.2775 36 0.2222 3.8101 4.6529 0.4412 7.0000 0.4261 9.2308 4.5385 0 9 8 12.849 0 1 1 2 0 0 1 1 0 1 0 2 1 1 0 0 1 0 1 0
834 -0.1131 0.0021 128.818 48.481 80.337 339.4846 28 0.6786 3.9492 3.1682 0.4584 18.0000 0.4509 62.2222 5.4444 1 4 7 7.455 0 1 0 0 0 1 0 0 0 2 0 0 1 0 0 0 0 1 1 2
835 0.0166 0.0163 215.549 102.032 113.517 654.3639 40 0.5750 4.0422 5.7987 0.4448 18.2609 0.3565 31.3125 3.6875 -3 5 8 14.148 2 0 0 2 0 0 2 2 0 0 4 1 1 0 0 0 0 0 0 2
